date,open,high,low,close,amount,volume
2021-06-25,177.88,177.88,177.88,177.88,45005.65,0.0
2021-06-28,177.81,177.81,177.81,177.81,17753.12,0.0
2021-06-29,177.84,177.84,177.84,177.84,42514.18,0.0
2021-06-30,177.94,177.94,177.94,177.94,43973.44,0.0
2021-07-01,177.92,177.92,177.92,177.92,30324.73,0.0
2021-07-02,177.91,177.91,177.91,177.91,66457.73,0.0
2021-07-05,178.05,178.05,178.05,178.05,37452.83,0.0
2021-07-06,178.0,178.0,178.0,178.0,37990.09,0.0
2021-07-07,178.33,178.33,178.33,178.33,23370.19,0.0
2021-07-08,179.11,179.11,179.11,179.11,56556.3,0.0
2021-07-09,178.99,178.99,178.99,178.99,82005.61,0.0
2021-07-12,179.71,179.71,179.71,179.71,163587.11,0.0
2021-07-13,179.89,179.89,179.89,179.89,65756.82,0.0
2021-07-14,180.1,180.1,180.1,180.1,56434.68,0.0
2021-07-15,179.76,179.76,179.76,179.76,63537.49,0.0
2021-07-16,179.86,179.86,179.86,179.86,54696.64,0.0
2021-07-19,179.91,179.91,179.91,179.91,35507.69,0.0
2021-07-20,180.16,180.16,180.16,180.16,31999.7,0.0
2021-07-21,180.31,180.31,180.31,180.31,39352.05,0.0
2021-07-22,180.26,180.26,180.26,180.26,47972.51,0.0
2021-07-23,180.39,180.39,180.39,180.39,32889.8,0.0
2021-07-26,180.9,180.9,180.9,180.9,131789.14,0.0
2021-07-27,180.64,180.64,180.64,180.64,54905.61,0.0
2021-07-28,180.52,180.52,180.52,180.52,74200.99,0.0
2021-07-29,180.94,180.94,180.94,180.94,48197.58,0.0
2021-07-30,181.43,181.43,181.43,181.43,46411.41,0.0
2021-08-02,181.8,181.8,181.8,181.8,63615.74,0.0
2021-08-03,181.62,181.62,181.62,181.62,71530.05,0.0
2021-08-04,181.56,181.56,181.56,181.56,46656.45,0.0
2021-08-05,181.92,181.92,181.92,181.92,49658.97,0.0
2021-08-06,181.78,181.78,181.78,181.78,53491.88,0.0
2021-08-09,181.25,181.25,181.25,181.25,102288.83,0.0
2021-08-10,181.13,181.13,181.13,181.13,70868.94,0.0
2021-08-11,180.96,180.96,180.96,180.96,59737.03,0.0
2021-08-12,181.29,181.29,181.29,181.29,50487.93,0.0
2021-08-13,181.13,181.13,181.13,181.13,44715.78,0.0
2021-08-16,181.05,181.05,181.05,181.05,38540.83,0.0
2021-08-17,181.04,181.04,181.04,181.04,32645.37,0.0
2021-08-18,181.43,181.43,181.43,181.43,36102.58,0.0
2021-08-19,181.65,181.65,181.65,181.65,63386.91,0.0
2021-08-20,181.67,181.67,181.67,181.67,52263.64,0.0
2021-08-23,181.52,181.52,181.52,181.52,105296.76,0.0
2021-08-24,181.56,181.56,181.56,181.56,39265.72,0.0
2021-08-25,181.75,181.75,181.75,181.75,41735.76,0.0
2021-08-26,181.34,181.34,181.34,181.34,57313.38,0.0
2021-08-27,181.42,181.42,181.42,181.42,51518.65,0.0
2021-08-30,181.62,181.62,181.62,181.62,39879.98,0.0
2021-08-31,181.76,181.76,181.76,181.76,40969.78,0.0
2021-09-01,182.1,182.1,182.1,182.1,50335.2,0.0
2021-09-02,182.12,182.12,182.12,182.12,81504.38,0.0
2021-09-03,182.06,182.06,182.06,182.06,41546.68,0.0
2021-09-06,182.13,182.13,182.13,182.13,76857.71,0.0
2021-09-07,181.82,181.82,181.82,181.82,36748.81,0.0
2021-09-08,181.64,181.64,181.64,181.64,40239.44,0.0
2021-09-09,181.61,181.61,181.61,181.61,43298.25,0.0
2021-09-10,181.67,181.67,181.67,181.67,38659.48,0.0
2021-09-13,181.46,181.46,181.46,181.46,38415.4,0.0
2021-09-14,181.43,181.43,181.43,181.43,56117.2,0.0
2021-09-15,181.37,181.37,181.37,181.37,52535.61,0.0
2021-09-16,181.43,181.43,181.43,181.43,55668.77,0.0
2021-09-17,181.58,181.58,181.58,181.58,49712.52,0.0
2021-09-18,181.69,181.69,181.69,181.69,2530.0,0.0
2021-09-22,181.88,181.88,181.88,181.88,96488.82,0.0
2021-09-23,181.99,181.99,181.99,181.99,60050.48,0.0
2021-09-24,181.94,181.94,181.94,181.94,46643.29,0.0
2021-09-26,181.91,181.91,181.91,181.91,3170.0,0.0
2021-09-27,181.93,181.93,181.93,181.93,47515.99,0.0
2021-09-28,181.83,181.83,181.83,181.83,53764.48,0.0
2021-09-29,181.91,181.91,181.91,181.91,46132.2,0.0
2021-09-30,181.93,181.93,181.93,181.93,51050.72,0.0
2021-10-08,181.62,181.62,181.62,181.62,47011.59,0.0
2021-10-09,181.5,181.5,181.5,181.5,4887.39,0.0
2021-10-11,181.0,181.0,181.0,181.0,31281.45,0.0
2021-10-12,180.94,180.94,180.94,180.94,58759.7,0.0
2021-10-13,180.93,180.93,180.93,180.93,47065.55,0.0
2021-10-14,180.99,180.99,180.99,180.99,36801.8,0.0
2021-10-15,180.88,180.88,180.88,180.88,29759.86,0.0
2021-10-18,180.11,180.11,180.11,180.11,52965.91,0.0
2021-10-19,180.35,180.35,180.35,180.35,68564.17,0.0
2021-10-20,180.55,180.55,180.55,180.55,63663.7,0.0
2021-10-21,180.87,180.87,180.87,180.87,57630.37,0.0
2021-10-22,180.8,180.8,180.8,180.8,40722.81,0.0
2021-10-25,180.83,180.83,180.83,180.83,35240.18,0.0
2021-10-26,180.91,180.91,180.91,180.91,28452.01,0.0
2021-10-27,181.03,181.03,181.03,181.03,24791.84,0.0
2021-10-28,181.08,181.08,181.08,181.08,31709.74,0.0
2021-10-29,181.12,181.12,181.12,181.12,34342.68,0.0
2021-11-01,181.4,181.4,181.4,181.4,57029.46,0.0
2021-11-02,181.7,181.7,181.7,181.7,41183.24,0.0
2021-11-03,181.73,181.73,181.73,181.73,46189.66,0.0
2021-11-04,181.78,181.78,181.78,181.78,44098.78,0.0
2021-11-05,182.27,182.27,182.27,182.27,34713.81,0.0
2021-11-08,182.27,182.27,182.27,182.27,134984.94,0.0
2021-11-09,182.21,182.21,182.21,182.21,48108.65,0.0
2021-11-10,182.26,182.26,182.26,182.26,51288.55,0.0
2021-11-11,182.04,182.04,182.04,182.04,61047.66,0.0
2021-11-12,182.07,182.07,182.07,182.07,57365.16,0.0
2021-11-15,182.21,182.21,182.21,182.21,36745.01,0.0
2021-11-16,182.27,182.27,182.27,182.27,42865.78,0.0
2021-11-17,182.28,182.28,182.28,182.28,30559.26,0.0
2021-11-18,182.38,182.38,182.38,182.38,52855.42,0.0
2021-11-19,182.23,182.23,182.23,182.23,45611.0,0.0
2021-11-22,182.5,182.5,182.5,182.5,64613.43,0.0
2021-11-23,182.46,182.46,182.46,182.46,71715.49,0.0
2021-11-24,182.71,182.71,182.71,182.71,46011.89,0.0
2021-11-25,182.81,182.81,182.81,182.81,67555.78,0.0
2021-11-26,183.25,183.25,183.25,183.25,50353.91,0.0
2021-11-29,183.19,183.19,183.19,183.19,77129.63,0.0
2021-11-30,183.12,183.12,183.12,183.12,63901.58,0.0
2021-12-01,183.05,183.05,183.05,183.05,54732.35,0.0
2021-12-02,182.88,182.88,182.88,182.88,57308.69,0.0
2021-12-03,182.65,182.65,182.65,182.65,42888.36,0.0
2021-12-06,183.27,183.27,183.27,183.27,110302.85,0.0
2021-12-07,183.07,183.07,183.07,183.07,88239.65,0.0
2021-12-08,182.85,182.85,182.85,182.85,56445.25,0.0
2021-12-09,182.81,182.81,182.81,182.81,43568.17,0.0
2021-12-10,183.04,183.04,183.04,183.04,51214.56,0.0
2021-12-13,182.91,182.91,182.91,182.91,37953.64,0.0
2021-12-14,183.1,183.1,183.1,183.1,48163.59,0.0
2021-12-15,183.12,183.12,183.12,183.12,42013.87,0.0
2021-12-16,183.01,183.01,183.01,183.01,44011.39,0.0
2021-12-17,183.06,183.06,183.06,183.06,51559.77,0.0
2021-12-20,183.07,183.07,183.07,183.07,120024.0,0.0
2021-12-21,183.06,183.06,183.06,183.06,43331.43,0.0
2021-12-22,183.27,183.27,183.27,183.27,45172.97,0.0
2021-12-23,183.56,183.56,183.56,183.56,62254.44,0.0
2021-12-24,183.57,183.57,183.57,183.57,56120.36,0.0
2021-12-27,183.75,183.75,183.75,183.75,25775.45,0.0
2021-12-28,183.91,183.91,183.91,183.91,53397.93,0.0
2021-12-29,184.06,184.06,184.06,184.06,46526.41,0.0
2021-12-30,184.27,184.27,184.27,184.27,39833.1,0.0
2021-12-31,184.3,184.3,184.3,184.3,23518.1,0.0
2022-01-04,184.2,184.2,184.2,184.2,44955.08,0.0
2022-01-05,184.23,184.23,184.23,184.23,62619.73,0.0
2022-01-06,183.95,183.95,183.95,183.95,60905.56,0.0
2022-01-07,183.97,183.97,183.97,183.97,61834.87,0.0
2022-01-10,184.13,184.13,184.13,184.13,47703.02,0.0
2022-01-11,184.31,184.31,184.31,184.31,57842.92,0.0
2022-01-12,184.46,184.46,184.46,184.46,70348.49,0.0
2022-01-13,184.49,184.49,184.49,184.49,74176.59,0.0
2022-01-14,184.58,184.58,184.58,184.58,65864.09,0.0
2022-01-17,184.68,184.68,184.68,184.68,142841.31,0.0
2022-01-18,185.23,185.23,185.23,185.23,113568.96,0.0
2022-01-19,185.63,185.63,185.63,185.63,129467.58,0.0
2022-01-20,185.65,185.65,185.65,185.65,103921.48,0.0
2022-01-21,185.88,185.88,185.88,185.88,76831.23,0.0
2022-01-24,186.34,186.34,186.34,186.34,89220.01,0.0
2022-01-25,186.27,186.27,186.27,186.27,113936.26,0.0
2022-01-26,185.93,185.93,185.93,185.93,102274.39,0.0
2022-01-27,185.7,185.7,185.7,185.7,73152.18,0.0
2022-01-28,185.97,185.97,185.97,185.97,52383.72,0.0
2022-01-29,186.09,186.09,186.09,186.09,4390.0,0.0
2022-01-30,186.14,186.14,186.14,186.14,500.0,0.0
2022-02-07,185.94,185.94,185.94,185.94,59166.24,0.0
2022-02-08,186.05,186.05,186.05,186.05,58802.13,0.0
2022-02-09,185.89,185.89,185.89,185.89,69427.08,0.0
2022-02-10,185.93,185.93,185.93,185.93,68808.77,0.0
2022-02-11,185.13,185.13,185.13,185.13,73896.33,0.0
2022-02-14,185.1,185.1,185.1,185.1,114114.61,0.0
2022-02-15,185.13,185.13,185.13,185.13,85581.12,0.0
2022-02-16,185.15,185.15,185.15,185.15,69286.8,0.0
2022-02-17,185.35,185.35,185.35,185.35,83959.64,0.0
2022-02-18,185.2,185.2,185.2,185.2,64808.91,0.0
2022-02-21,184.68,184.68,184.68,184.68,71029.04,0.0
2022-02-22,184.66,184.66,184.66,184.66,130334.58,0.0
2022-02-23,184.86,184.86,184.86,184.86,92123.56,0.0
2022-02-24,185.07,185.07,185.07,185.07,92593.89,0.0
2022-02-25,185.13,185.13,185.13,185.13,95423.64,0.0
2022-02-28,185.32,185.32,185.32,185.32,83378.71,0.0
2022-03-01,185.06,185.06,185.06,185.06,72205.92,0.0
2022-03-02,184.85,184.85,184.85,184.85,81654.49,0.0
2022-03-03,184.64,184.64,184.64,184.64,77824.77,0.0
2022-03-04,184.73,184.73,184.73,184.73,85391.88,0.0
2022-03-07,184.79,184.79,184.79,184.79,68189.58,0.0
2022-03-08,184.85,184.85,184.85,184.85,69931.78,0.0
2022-03-09,184.63,184.63,184.63,184.63,62715.14,0.0
2022-03-10,184.63,184.63,184.63,184.63,80573.24,0.0
2022-03-11,185.25,185.25,185.25,185.25,49270.99,0.0
2022-03-14,185.74,185.74,185.74,185.74,183088.6,0.0
2022-03-15,185.06,185.06,185.06,185.06,114360.04,0.0
2022-03-16,185.18,185.18,185.18,185.18,88299.3,0.0
2022-03-17,185.22,185.22,185.22,185.22,61230.14,0.0
2022-03-18,185.32,185.32,185.32,185.32,35480.01,0.0
2022-03-21,185.23,185.23,185.23,185.23,41207.54,0.0
2022-03-22,184.87,184.87,184.87,184.87,33760.22,0.0
2022-03-23,184.94,184.94,184.94,184.94,43127.09,0.0
2022-03-24,185.12,185.12,185.12,185.12,41966.82,0.0
2022-03-25,185.22,185.22,185.22,185.22,54564.64,0.0
2022-03-28,185.39,185.39,185.39,185.39,37009.48,0.0
2022-03-29,185.38,185.38,185.38,185.38,43524.28,0.0
2022-03-30,185.57,185.57,185.57,185.57,44341.38,0.0
2022-03-31,185.48,185.48,185.48,185.48,56413.02,0.0
2022-04-01,185.64,185.64,185.64,185.64,58596.82,0.0
2022-04-02,185.75,185.75,185.75,185.75,5690.0,0.0
2022-04-06,185.84,185.84,185.84,185.84,34678.75,0.0
2022-04-07,186.16,186.16,186.16,186.16,61661.33,0.0
2022-04-08,186.13,186.13,186.13,186.13,73141.9,0.0
2022-04-11,186.02,186.02,186.02,186.02,49476.87,0.0
2022-04-12,185.97,185.97,185.97,185.97,56861.5,0.0
2022-04-13,185.99,185.99,185.99,185.99,53175.18,0.0
2022-04-14,186.12,186.12,186.12,186.12,43263.36,0.0
2022-04-15,186.13,186.13,186.13,186.13,55374.9,0.0
2022-04-18,185.62,185.62,185.62,185.62,53228.81,0.0
2022-04-19,185.61,185.61,185.61,185.61,71726.89,0.0
2022-04-20,185.54,185.54,185.54,185.54,60830.97,0.0
2022-04-21,185.62,185.62,185.62,185.62,70720.55,0.0
2022-04-22,185.63,185.63,185.63,185.63,59758.83,0.0
2022-04-24,185.65,185.65,185.65,185.65,5132.0,0.0
2022-04-25,185.86,185.86,185.86,185.86,129744.99,0.0
2022-04-26,185.87,185.87,185.87,185.87,58555.6,0.0
2022-04-27,185.78,185.78,185.78,185.78,53850.92,0.0
2022-04-28,185.63,185.63,185.63,185.63,58775.07,0.0
2022-04-29,185.77,185.77,185.77,185.77,53732.22,0.0
2022-05-05,185.95,185.95,185.95,185.95,89897.77,0.0
2022-05-06,185.94,185.94,185.94,185.94,45959.34,0.0
2022-05-07,185.98,185.98,185.98,185.98,4063.89,0.0
2022-05-09,186.11,186.11,186.11,186.11,35814.36,0.0
2022-05-10,186.24,186.24,186.24,186.24,49456.54,0.0
2022-05-11,186.13,186.13,186.13,186.13,65112.92,0.0
2022-05-12,186.26,186.26,186.26,186.26,51000.2,0.0
2022-05-13,186.21,186.21,186.21,186.21,61938.28,0.0
2022-05-16,186.18,186.18,186.18,186.18,110357.72,0.0
2022-05-17,186.34,186.34,186.34,186.34,41919.39,0.0
2022-05-18,186.49,186.49,186.49,186.49,43458.25,0.0
2022-05-19,186.55,186.55,186.55,186.55,77246.98,0.0
2022-05-20,186.44,186.44,186.44,186.44,60145.27,0.0
2022-05-23,186.65,186.65,186.65,186.65,53284.6,0.0
2022-05-24,186.76,186.76,186.76,186.76,70538.26,0.0
2022-05-25,186.94,186.94,186.94,186.94,55782.45,0.0
2022-05-26,187.42,187.42,187.42,187.42,94656.11,0.0
2022-05-27,187.48,187.48,187.48,187.48,124313.35,0.0
2022-05-30,187.31,187.31,187.31,187.31,84312.35,0.0
2022-05-31,187.03,187.03,187.03,187.03,65485.11,0.0
2022-06-01,186.96,186.96,186.96,186.96,78578.88,0.0
2022-06-02,186.91,186.91,186.91,186.91,62701.22,0.0
2022-06-06,186.86,186.86,186.86,186.86,49843.64,0.0
2022-06-07,186.92,186.92,186.92,186.92,48414.44,0.0
2022-06-08,186.97,186.97,186.97,186.97,53825.58,0.0
2022-06-09,187.04,187.04,187.04,187.04,40009.7,0.0
2022-06-10,187.09,187.09,187.09,187.09,48702.49,0.0
2022-06-13,187.05,187.05,187.05,187.05,48221.87,0.0
2022-06-14,186.94,186.94,186.94,186.94,42267.4,0.0
2022-06-15,186.89,186.89,186.89,186.89,64928.56,0.0
2022-06-16,186.96,186.96,186.96,186.96,55517.12,0.0
2022-06-17,187.02,187.02,187.02,187.02,38081.68,0.0
2022-06-20,186.91,186.91,186.91,186.91,44809.47,0.0
2022-06-21,186.89,186.89,186.89,186.89,60880.45,0.0
2022-06-22,186.95,186.95,186.95,186.95,37618.93,0.0
2022-06-23,186.95,186.95,186.95,186.95,47048.18,0.0
2022-06-24,186.82,186.82,186.82,186.82,48691.26,0.0
2022-06-27,186.41,186.41,186.41,186.41,86393.23,0.0
2022-06-28,186.33,186.33,186.33,186.33,71590.44,0.0
2022-06-29,186.34,186.34,186.34,186.34,71036.62,0.0
2022-06-30,186.56,186.56,186.56,186.56,62538.87,0.0
2022-07-01,186.65,186.65,186.65,186.65,69660.64,0.0
2022-07-04,186.49,186.49,186.49,186.49,45286.79,0.0
2022-07-05,186.47,186.47,186.47,186.47,80885.64,0.0
2022-07-06,186.66,186.66,186.66,186.66,60115.68,0.0
2022-07-07,186.68,186.68,186.68,186.68,58369.2,0.0
2022-07-08,186.68,186.68,186.68,186.68,53300.83,0.0
2022-07-11,186.88,186.88,186.88,186.88,109440.64,0.0
2022-07-12,187.09,187.09,187.09,187.09,80488.33,0.0
2022-07-13,187.2,187.2,187.2,187.2,66949.77,0.0
2022-07-14,187.34,187.34,187.34,187.34,77371.27,0.0
2022-07-15,187.44,187.44,187.44,187.44,89335.89,0.0
2022-07-18,187.53,187.53,187.53,187.53,102133.07,0.0
2022-07-19,187.52,187.52,187.52,187.52,76865.0,0.0
2022-07-20,187.69,187.69,187.69,187.69,57273.05,0.0
2022-07-21,187.88,187.88,187.88,187.88,106807.31,0.0
2022-07-22,187.74,187.74,187.74,187.74,84168.23,0.0
2022-07-25,187.82,187.82,187.82,187.82,190365.33,0.0
2022-07-26,187.96,187.96,187.96,187.96,63458.38,0.0
2022-07-27,188.03,188.03,188.03,188.03,74600.13,0.0
2022-07-28,187.9,187.9,187.9,187.9,66524.04,0.0
2022-07-29,188.26,188.26,188.26,188.26,90780.96,0.0
2022-08-01,188.58,188.58,188.58,188.58,100448.01,0.0
2022-08-02,188.71,188.71,188.71,188.71,96671.19,0.0
2022-08-03,188.71,188.71,188.71,188.71,117724.28,0.0
2022-08-04,188.92,188.92,188.92,188.92,104046.69,0.0
2022-08-05,188.78,188.78,188.78,188.78,116519.51,0.0
2022-08-08,188.73,188.73,188.73,188.73,78005.02,0.0
2022-08-09,188.67,188.67,188.67,188.67,54857.59,0.0
2022-08-10,188.77,188.77,188.77,188.77,67844.17,0.0
2022-08-11,188.78,188.78,188.78,188.78,62470.91,0.0
2022-08-12,188.83,188.83,188.83,188.83,53610.74,0.0
2022-08-15,189.78,189.78,189.78,189.78,81058.27,0.0
2022-08-16,190.08,190.08,190.08,190.08,163566.99,0.0
2022-08-17,189.99,189.99,189.99,189.99,24815.77,0.0
2022-08-18,190.26,190.26,190.26,190.26,30533.44,0.0
2022-08-19,190.28,190.28,190.28,190.28,116456.63,0.0
2022-08-22,190.3,190.3,190.3,190.3,102454.4,0.0
2022-08-23,190.18,190.18,190.18,190.18,81262.18,0.0
2022-08-24,190.18,190.18,190.18,190.18,69284.26,0.0
2022-08-25,189.94,189.94,189.94,189.94,61962.65,0.0
2022-08-26,189.86,189.86,189.86,189.86,87877.35,0.0
2022-08-29,190.02,190.02,190.02,190.02,105673.62,0.0
2022-08-30,190.22,190.22,190.22,190.22,63206.16,0.0
2022-08-31,190.16,190.16,190.16,190.16,56513.96,0.0
2022-09-01,190.26,190.26,190.26,190.26,65415.44,0.0
2022-09-02,190.38,190.38,190.38,190.38,94824.03,0.0
2022-09-05,190.45,190.45,190.45,190.45,61553.66,0.0
2022-09-06,190.52,190.52,190.52,190.52,97689.78,0.0
2022-09-07,190.53,190.53,190.53,190.53,76530.28,0.0
2022-09-08,190.41,190.41,190.41,190.41,68167.68,0.0
2022-09-09,190.33,190.33,190.33,190.33,57441.22,0.0
2022-09-13,190.21,190.21,190.21,190.21,64978.17,0.0
2022-09-14,190.04,190.04,190.04,190.04,40075.48,0.0
2022-09-15,190.1,190.1,190.1,190.1,64272.81,0.0
2022-09-16,189.88,189.88,189.88,189.88,72880.44,0.0
2022-09-19,189.94,189.94,189.94,189.94,159762.82,0.0
2022-09-20,190.08,190.08,190.08,190.08,43397.67,0.0
2022-09-21,190.21,190.21,190.21,190.21,69588.49,0.0
2022-09-22,190.25,190.25,190.25,190.25,116248.76,0.0
2022-09-23,190.06,190.06,190.06,190.06,89449.03,0.0
2022-09-26,189.71,189.71,189.71,189.71,83032.42,0.0
2022-09-27,189.63,189.63,189.63,189.63,90027.36,0.0
2022-09-28,189.36,189.36,189.36,189.36,81064.41,0.0
2022-09-29,189.15,189.15,189.15,189.15,104642.08,0.0
2022-09-30,189.02,189.02,189.02,189.02,67640.35,0.0
2022-10-08,189.06,189.06,189.06,189.06,6373.0,0.0
2022-10-09,189.38,189.38,189.38,189.38,1700.0,0.0
2022-10-10,189.41,189.41,189.41,189.41,146567.92,0.0
2022-10-11,189.52,189.52,189.52,189.52,67597.75,0.0
2022-10-12,189.46,189.46,189.46,189.46,76701.05,0.0
2022-10-13,189.61,189.61,189.61,189.61,88793.15,0.0
2022-10-14,189.89,189.89,189.89,189.89,67739.06,0.0
2022-10-17,190.04,190.04,190.04,190.04,159056.2,0.0
2022-10-18,190.06,190.06,190.06,190.06,74860.6,0.0
2022-10-19,190.11,190.11,190.11,190.11,66598.15,0.0
2022-10-20,189.96,189.96,189.96,189.96,73586.28,0.0
2022-10-21,189.91,189.91,189.91,189.91,73591.39,0.0
2022-10-24,190.01,190.01,190.01,190.01,118868.66,0.0
2022-10-25,189.98,189.98,189.98,189.98,75138.86,0.0
2022-10-26,190.13,190.13,190.13,190.13,79937.22,0.0
2022-10-27,190.38,190.38,190.38,190.38,87704.07,0.0
2022-10-28,190.64,190.64,190.64,190.64,102742.83,0.0
2022-10-31,190.97,190.97,190.97,190.97,126127.08,0.0
2022-11-01,190.8,190.8,190.8,190.8,150365.71,0.0
2022-11-02,190.62,190.62,190.62,190.62,132040.81,0.0
2022-11-03,190.62,190.62,190.62,190.62,126440.07,0.0
2022-11-04,190.42,190.42,190.42,190.42,83146.69,0.0
2022-11-07,190.49,190.49,190.49,190.49,132752.22,0.0
2022-11-08,190.48,190.48,190.48,190.48,79400.59,0.0
2022-11-09,190.54,190.54,190.54,190.54,75217.52,0.0
2022-11-10,190.54,190.54,190.54,190.54,88723.25,0.0
2022-11-11,190.04,190.04,190.04,190.04,87106.42,0.0
2022-11-14,188.89,188.89,188.89,188.89,198528.34,0.0
2022-11-15,188.98,188.98,188.98,188.98,160717.13,0.0
2022-11-16,188.83,188.83,188.83,188.83,112683.09,0.0
2022-11-17,189.08,189.08,189.08,189.08,112006.13,0.0
2022-11-18,189.05,189.05,189.05,189.05,115823.27,0.0
2022-11-21,189.22,189.22,189.22,189.22,114555.29,0.0
2022-11-22,189.16,189.16,189.16,189.16,100429.2,0.0
2022-11-23,189.42,189.42,189.42,189.42,68104.69,0.0
2022-11-24,189.65,189.65,189.65,189.65,90941.9,0.0
2022-11-25,189.37,189.37,189.37,189.37,108728.29,0.0
2022-11-28,189.14,189.14,189.14,189.14,68088.39,0.0
2022-11-29,188.66,188.66,188.66,188.66,67814.44,0.0
2022-11-30,188.75,188.75,188.75,188.75,106501.0,0.0
2022-12-01,188.91,188.91,188.91,188.91,94849.17,0.0
2022-12-02,188.97,188.97,188.97,188.97,72981.8,0.0
2022-12-05,188.8,188.8,188.8,188.8,152760.39,0.0
2022-12-06,188.57,188.57,188.57,188.57,54832.01,0.0
2022-12-07,188.86,188.86,188.86,188.86,68199.1,0.0
2022-12-08,188.91,188.91,188.91,188.91,95151.61,0.0
2022-12-09,188.86,188.86,188.86,188.86,71949.34,0.0
2022-12-12,188.93,188.93,188.93,188.93,47085.88,0.0
2022-12-13,188.73,188.73,188.73,188.73,42198.22,0.0
2022-12-14,189.11,189.11,189.11,189.11,52924.01,0.0
2022-12-15,189.13,189.13,189.13,189.13,65243.15,0.0
2022-12-16,189.02,189.02,189.02,189.02,40178.88,0.0
2022-12-19,189.39,189.39,189.39,189.39,29876.93,0.0
2022-12-20,189.36,189.36,189.36,189.36,31762.73,0.0
2022-12-21,189.35,189.35,189.35,189.35,26023.12,0.0
2022-12-22,189.52,189.52,189.52,189.52,23457.57,0.0
2022-12-23,189.65,189.65,189.65,189.65,45338.16,0.0
2022-12-26,189.61,189.61,189.61,189.61,59495.88,0.0
2022-12-27,189.39,189.39,189.39,189.39,32024.17,0.0
2022-12-28,189.4,189.4,189.4,189.4,38416.52,0.0
2022-12-29,189.54,189.54,189.54,189.54,26159.97,0.0
2022-12-30,189.68,189.68,189.68,189.68,30163.0,0.0
2022-12-31,189.69,189.69,189.69,189.69,0.0,0.0
2023-01-03,189.84,189.84,189.84,189.84,19137.35,0.0
2023-01-04,190.07,190.07,190.07,190.07,50897.35,0.0
2023-01-05,189.97,189.97,189.97,189.97,47073.25,0.0
2023-01-06,189.83,189.83,189.83,189.83,50846.47,0.0
2023-01-09,189.86,189.86,189.86,189.86,39404.22,0.0
2023-01-10,189.67,189.67,189.67,189.67,47044.3,0.0
2023-01-11,189.62,189.62,189.62,189.62,56110.9,0.0
2023-01-12,189.7,189.7,189.7,189.7,59101.94,0.0
2023-01-13,189.52,189.52,189.52,189.52,44903.27,0.0
2023-01-16,189.31,189.31,189.31,189.31,75084.24,0.0
2023-01-17,189.42,189.42,189.42,189.42,67183.86,0.0
2023-01-18,189.46,189.46,189.46,189.46,43760.2,0.0
2023-01-19,189.43,189.43,189.43,189.43,33867.0,0.0
2023-01-20,189.33,189.33,189.33,189.33,14031.52,0.0
2023-01-28,189.44,189.44,189.44,189.44,860.0,0.0
2023-01-29,189.63,189.63,189.63,189.63,1700.0,0.0
2023-01-30,189.59,189.59,189.59,189.59,50772.83,0.0
2023-01-31,189.77,189.77,189.77,189.77,44198.12,0.0
2023-02-01,189.7,189.7,189.7,189.7,54551.71,0.0
2023-02-02,189.74,189.74,189.74,189.74,49454.62,0.0
2023-02-03,189.82,189.82,189.82,189.82,40834.3,0.0
2023-02-06,189.81,189.81,189.81,189.81,41462.19,0.0
2023-02-07,189.84,189.84,189.84,189.84,40335.69,0.0
2023-02-08,189.88,189.88,189.88,189.88,48783.85,0.0
2023-02-09,189.92,189.92,189.92,189.92,33998.53,0.0
2023-02-10,189.94,189.94,189.94,189.94,50400.4,0.0
2023-02-13,190.02,190.02,190.02,190.02,41100.69,0.0
2023-02-14,190.03,190.03,190.03,190.03,31087.19,0.0
2023-02-15,190.05,190.05,190.05,190.05,57237.65,0.0
2023-02-16,190.14,190.14,190.14,190.14,34615.42,0.0
2023-02-17,190.16,190.16,190.16,190.16,99969.58,0.0
2023-02-20,190.06,190.06,190.06,190.06,28855.17,0.0
2023-02-21,189.95,189.95,189.95,189.95,72564.11,0.0
2023-02-22,190.07,190.07,190.07,190.07,43306.16,0.0
2023-02-23,190.06,190.06,190.06,190.06,32561.5,0.0
2023-02-24,190.11,190.11,190.11,190.11,39541.85,0.0
2023-02-27,190.14,190.14,190.14,190.14,37396.93,0.0
2023-02-28,190.15,190.15,190.15,190.15,38661.09,0.0
2023-03-01,190.21,190.21,190.21,190.21,35869.85,0.0
2023-03-02,190.16,190.16,190.16,190.16,47808.03,0.0
2023-03-03,190.1,190.1,190.1,190.1,52974.87,0.0
2023-03-06,190.41,190.41,190.41,190.41,38871.46,0.0
2023-03-07,190.49,190.49,190.49,190.49,58356.87,0.0
2023-03-08,190.53,190.53,190.53,190.53,53739.85,0.0
2023-03-09,190.57,190.57,190.57,190.57,43333.35,0.0
2023-03-10,190.66,190.66,190.66,190.66,45996.96,0.0
2023-03-13,190.71,190.71,190.71,190.71,54626.45,0.0
2023-03-14,190.76,190.76,190.76,190.76,38978.53,0.0
2023-03-15,190.73,190.73,190.73,190.73,50588.75,0.0
2023-03-16,190.84,190.84,190.84,190.84,33769.51,0.0
2023-03-17,190.9,190.9,190.9,190.9,130065.71,0.0
2023-03-20,190.99,190.99,190.99,190.99,54980.68,0.0
2023-03-21,190.97,190.97,190.97,190.97,44477.11,0.0
2023-03-22,190.91,190.91,190.91,190.91,57307.89,0.0
2023-03-23,190.92,190.92,190.92,190.92,41484.47,0.0
